X Default0002;Y Default0002
0.000000000000 ;0.000103152562029
0.00005;0.000103762932218
0.000100000000000 ;0.0000949125644704
0.000150000000000 ;0.0000900296029542
0.000200000000000 ;0.0000946073793756
0.000250000000000 ;0.000102847376934
0.000300000000000 ;0.000101321451460
0.000350000000000 ;0.000100405896176
0.000400000000000 ;0.0000909451582385
0.000450000000000 ;0.000123599963378
0.000500000000000 ;0.000130924405652
0.000550000000000 ;0.00007629627369
0.000600000000000 ;0.000146488845485
0.000650000000000 ;0.000180669576098
0.000700000000000 ;0.000193792535173
0.000750000000000 ;0.000222479934080
0.000800000000000 ;0.000183721427046
0.000850000000000 ;0.000501724295785
0.000900000000000 ;0.000618915372173
0.000950000000000 ;0.0000964384899442
0.00100000000000 ;0.000122074037904
0.00105000000000 ;0.0000863673818171
0.00110000000000 ;0.000085451826532
0.00115000000000 ;0.000119937742241
0.00120000000000 ;0.0000949125644704
0.00125000000000 ; 
0.00130000000000 ;0.000193487350078
0.00135000000000 ;0.000206610309153
0.00140000000000 ;0.000222479934080
0.00145000000000 ;0.000213934751427
0.00150000000000 ;0.000220343638417
0.00155000000000 ; 
0.00160000000000 ;0.000143742179632
0.00165000000000 ;0.000134281441694
0.00170000000000 ;0.0000906399731437
0.00175000000000 ;0.0000958281197546
0.00180000000000 ;0.000105899227882
0.00185000000000 ;0.0000805688650166
0.00190000000000 ; 
0.00195000000000 ;0.000457777642140
0.00200000000000 ;0.000290231025117
0.00205000000000 ;0.000225531785028
0.00210000000000 ;0.000280159916990
0.00215000000000 ;0.000425733207190
0.00220000000000 ; 
0.00225000000000 ;0.000146794030580
0.00230000000000 ;0.000128482924894
0.00235000000000 ;0.000101626636555
0.00240000000000 ;0.000104678487503
0.00245000000000 ;0.000130924405652
0.00250000000000 ;0.000090334788049
0.00255000000000 ;0.000168462172308
0.00260000000000 ;0.000217902157659
0.00265000000000 ;0.000241096224860
0.00270000000000 ;0.000311593981750
0.00275000000000 ;0.000426038392285
0.00280000000000 ;0.000589007232887
0.00285000000000 ;0.000688192388684
0.00290000000000 ;0.000126956999420
0.00295000000000 ;0.000126651814325
0.00300000000000 ;0.000107119968261
0.00305000000000 ;0.000104983672597
0.00310000000000 ;0.000105288857692
0.00315000000000 ;0.000104678487503
