X Default0000;Y Default0000
0.000000000000 ;
0.0000499961330240; 
0.0000999922660480;0.00120303964354
0.000149988399072 ;0.00119632557146
0.000199984532096 ;0.00119907223731
0.000249980665120 ;0.00120059816279
0.000299976798144 ;0.00119785149693
0.000349972931168 ;0.00119876705222
0.000399969064192 ;0.00119327372051
0.000449965197216 ;0.00118900112918
0.000499961330240 ;0.00118930631428
0.000549957463264 ;0.00119174779504
0.000599953596288 ;0.00119113742485
0.000649949729312 ;0.00119541001617
0.000699945862336 ;0.00119815668203
0.000749941995360 ;0.00119052705466
0.000799938128384 ;0.00119205298013
0.000849934261408 ;0.00118930631428
0.000899930394432 ;0.00119174779504
0.000949926527456 ;0.00119388409070
0.000999922660480 ;0.00118778038881
0.00104991879350 ;0.00122287667470
0.00109991492653 ;0.00122684408094
0.00114991105955 ;0.00122623371075
0.00119990719258 ;0.00122867519150
0.00124990332560 ;0.00122379222999
0.00129989945862 ;0.00122653889584
0.00134989559165 ;0.00122409741508
0.00139989172467 ;0.00122409741508
0.00144988785770 ;0.00122684408094
0.00149988399072 ;0.00122043519395
0.00154988012374 ;0.00122287667470
0.00159987625677 ;0.00122226630451
0.00164987238979 ;0.00121860408338
0.00169986852282 ;0.00122226630451
0.00174986465584 ;0.00121921445357
0.00179986078886 ;0.00121921445357
0.00184985692189 ;0.00121860408338
0.00189985305491 ;0.00122074037904
0.00194984918794 ;0.00121921445357
0.00199984532096 ;0.00122074037904
0.00204984145398 ;0.00121738334300
0.00209983758701 ;0.00121738334300
0.00214983372003 ;0.00121463667714
0.00219982985305 ;0.00121311075167
0.00224982598608 ;0.00121127964110
0.00229982211910 ;0.00121005890072
0.00234981825213 ;0.00121005890072
0.00239981438515 ;0.00121158482620
0.00244981051817 ;0.00121402630696
0.00249980665120 ;0.00121250038148
0.00254980278422 ;0.00120822779015
0.00259979891725 ;0.00120853297525
0.00264979505027 ;0.00121127964110
0.00269979118329 ;0.00121219519639
0.00274978731632 ;0.00120944853053
0.00279978344934 ;0.00120792260506
0.00284977958237 ;0.00120517593921
0.00289977571539 ;0.00120578630940
0.00294977184841 ;0.00120334482864
0.00299976798144 ;0.00120456556902
0.00304976411446 ;0.00120212408826
0.00309976024749 ;0.00120212408826
0.00314975638051 ;0.00120181890316
0.00319975251353 ;0.00120334482864
0.00324974864656 ;0.00120242927335
0.00329974477958 ;0.00119876705222
0.00334974091261 ;0.00119846186712
0.00339973704563 ;0.00120120853298
0.00344973317865 ;0.00119541001617
0.00349972931168 ;0.00119479964599
0.00354972544470 ;0.00120456556902
0.00359972157773 ;0.00121585741752
0.00364971771075 ;0.00122745445112
0.00369971384377 ;0.00121616260262
0.00374970997680 ;0.00122806482131
0.00379970610982 ;0.00120731223487
0.00384970224285 ;0.00123050630207
0.00389969837587 ;0.00122684408094
0.00394969450889 ;0.00122074037904
0.00399969064192 ;0.00120731223487
0.00404968677494 ;0.00119144260994
0.00409968290797 ;0.00118350779748
0.00414967904099 ;0.00119144260994
0.00419967517401 ;0.00119113742485
0.00424967130704 ;0.00119235816523
0.00429966744006 ;0.00119235816523
0.00434966357309 ;0.00118930631428
0.00439965970611 ;0.00118930631428
0.00444965583913 ;0.00118930631428
